Datum;Tag;Linie;Ri;AbZeit;FahrtAbHstName;AnZeit;FahrtAnHstName;PlaetzeIst;StehplaetzeIst;SitzplaetzeIst;AnZeit Soll;AbZeit Soll;AnZeit;AbZeit;HstName(Fpl);Hst;Einsteiger;Aussteiger;Besetzung;Auslastung
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:31;12:31;12:33:54;12:34:01;Oberursel (Taunus) Stadtmitte;synthetic:de:06434:2304;8;3;36;19,57%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:33;12:33;12:35:48;12:35:55;Oberursel (Taunus) Altstadt;synthetic:de:06434:1513:1:1;4;5;35;19,02%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:34;12:34;12:37:04;12:37:14;Oberursel (Taunus) Lahnstraße;synthetic:de:06434:2324:2:2;2;4;33;17,93%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:36;12:36;12:39:14;12:39:29;Oberursel (Taunus) Glöcknerwiese;synthetic:de:06434:2308:2:2;8;9;32;17,39%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:38;12:38;12:41:21;12:41:36;Oberursel (Taunus) Kupferhammer;synthetic:de:06434:2309:1:2;3;7;28;15,22%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:39;12:39;12:42:24;12:42:40;Oberursel (Taunus) Rosengärtchen;synthetic:de:06434:1931:1:1;12;11;29;15,76%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:40;12:40;12:43:31;12:43:51;Oberursel (Taunus) Waldlust;synthetic:de:06434:2310:1:1;6;5;30;16,30%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:42;12:42;12:45:45;12:45:45;Oberursel (Taunus)-Hohemark;synthetic:de:06434:559:1:1;0;30;0;0,00%
15.09.2025;Mo;U3;2;12:00;Südbahnhof;12:42;Oberursel (Taunus)-Hohemark;184;136;48;12:42;12:42;12:45:45;12:45:45;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:00;17:00;17:00:50;17:00:50;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:00;17:00;17:00:50;17:00:58;Südbahnhof;synthetic:de:06412:912:7:10;41;0;41;11,14%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:01;17:01;17:02:17;17:02:27;Schweizer Platz;synthetic:de:06412:921:1:1;22;14;49;13,32%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:02;17:02;17:03:34;17:03:40;Willy-Brandt-Platz;synthetic:de:06412:4:21:1;22;5;66;17,93%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:04;17:04;17:05:53;17:06:00;Hauptwache;synthetic:de:06412:1:21:3;48;11;103;27,99%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:05;17:05;17:06:56;17:07:09;Eschenheimer Tor;synthetic:de:06412:401:1:1;34;26;111;30,16%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:06;17:06;17:07:57;17:08:04;Grüneburgweg;synthetic:de:06412:402:1:1;31;34;108;29,35%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:07;17:07;17:09:06;17:09:20;Holzhausenstraße;synthetic:de:06412:403:3:3;35;25;118;32,07%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:08;17:08;17:10:08;17:10:21;Miquel-/Adickesallee;synthetic:de:06412:404:5:1;19;22;115;31,25%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:09;17:09;17:11:09;17:11:19;Dornbusch;synthetic:de:06412:1301:21:21;31;38;108;29,35%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:11;17:11;17:13:39;17:13:52;Fritz-Tarnow-Straße;synthetic:de:06412:1303:1:1;35;26;117;31,79%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:12;17:12;17:14:45;17:14:59;Hügelstraße;synthetic:de:06412:1304:1:1;20;38;99;26,90%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:13;17:13;17:15:47;17:16:05;Lindenbaum;synthetic:de:06412:1311:1:1;35;11;123;33,42%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:15;17:15;17:18:12;17:18:17;Weißer Stein;synthetic:de:06412:1312:21:1;15;45;93;25,27%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:17;17:17;17:20:33;17:20:40;Heddernheim;synthetic:de:06412:1317:23:2;21;16;98;26,63%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:18;17:18;17:21:34;17:21:47;Zeilweg;synthetic:de:06412:1318:1:1;22;18;102;27,72%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:20;17:20;17:23:23;17:23:28;Wiesenau;synthetic:de:06412:1319:1:1;32;29;105;28,53%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:22;17:22;17:25:15;17:25:21;Niederursel;synthetic:de:06412:2399:1:1;39;33;111;30,16%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:25;17:25;17:28:28;17:28:48;Oberursel (Taunus)-Weißkirchen Ost;synthetic:de:06434:2301:6:6;37;43;105;28,53%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:27;17:27;17:30:40;17:30:56;Oberursel (Taunus)-Bommersheim;synthetic:de:06434:2302:2:2;30;32;103;27,99%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:29;17:30;17:32:50;17:33:50;Oberursel (Taunus) Bahnhof;synthetic:de:06434:2303:8:8;30;27;106;28,80%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:31;17:31;17:34:38;17:34:47;Oberursel (Taunus) Stadtmitte;synthetic:de:06434:2304;31;30;107;29,08%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:33;17:33;17:36:45;17:36:54;Oberursel (Taunus) Altstadt;synthetic:de:06434:1513:1:1;23;20;110;29,89%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:34;17:34;17:37:42;17:38:00;Oberursel (Taunus) Lahnstraße;synthetic:de:06434:2324:2:2;19;32;97;26,36%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:36;17:36;17:39:54;17:40:00;Oberursel (Taunus) Glöcknerwiese;synthetic:de:06434:2308:2:2;29;22;104;28,26%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:38;17:38;17:41:40;17:41:52;Oberursel (Taunus) Kupferhammer;synthetic:de:06434:2309:1:2;49;20;133;36,14%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:39;17:39;17:42:41;17:42:49;Oberursel (Taunus) Rosengärtchen;synthetic:de:06434:1931:1:1;29;24;138;37,50%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:40;17:40;17:43:50;17:44:03;Oberursel (Taunus) Waldlust;synthetic:de:06434:2310:1:1;19;52;105;28,53%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:42;17:42;17:45:59;17:45:59;Oberursel (Taunus)-Hohemark;synthetic:de:06434:559:1:1;0;105;0;0,00%
15.09.2025;Mo;U3;2;17:00;Südbahnhof;17:42;Oberursel (Taunus)-Hohemark;368;272;96;17:42;17:42;17:45:59;17:45:59;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:07;07:07;07:07:22;07:07:22;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:07;07:07;07:07:22;07:07:37;Bockenheimer Warte;synthetic:de:06412:1201:1:1;28;0;28;7,61%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:08;07:08;07:08:51;07:09:04;Festhalle/Messe;synthetic:de:06412:210:21:1;27;11;44;11,96%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:10;07:10;07:10:40;07:10:48;Hauptbahnhof;synthetic:de:06412:10:6:31;55;14;85;23,10%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:11;07:11;07:11:36;07:11:47;Willy-Brandt-Platz;synthetic:de:06412:4:23:3;33;25;93;25,27%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:12;07:12;07:12:46;07:12:58;Dom/Römer;synthetic:de:06412:3:21:1;40;13;120;32,61%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:14;07:14;07:14:41;07:14:59;Konstablerwache;synthetic:de:06412:510:5:5;31;33;118;32,07%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:16;07:16;07:16:35;07:16:49;Merianplatz;synthetic:de:06412:512:1:1;21;21;118;32,07%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:17;07:17;07:17:37;07:17:49;Höhenstraße;synthetic:de:06412:502:21:1;21;15;124;33,70%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:18;07:18;07:19:04;07:19:22;Bornheim Mitte;synthetic:de:06412:1507:1:1;16;19;121;32,88%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:19;07:19;07:20:21;07:20:32;Seckbacher Landstraße;synthetic:de:06412:1545:1:1;21;45;97;26,36%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:25;07:25;07:26:28;07:26:43;Schäfflestraße;synthetic:de:06412:1525:21:21;31;13;115;31,25%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:27;07:27;07:28:25;07:28:41;Gwinnerstraße;synthetic:de:06412:1527:21:1;37;27;125;33,97%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:28;07:28;07:29:29;07:29:39;Kruppstraße;synthetic:de:06412:1535:2:2;34;24;135;36,68%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:29;07:29;07:30:27;07:30:44;Hessen-Center;synthetic:de:06412:1536:2:2;25;49;111;30,16%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:31;07:31;07:32:28;07:32:28;Enkheim;synthetic:de:06412:1537:1:1;0;111;0;0,00%
15.09.2025;Mo;U4;1;07:07;Bockenheimer Warte;07:31;Enkheim;368;272;96;07:31;07:31;07:32:28;07:32:28;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:07;12:07;12:07:32;12:07:32;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:07;12:07;12:07:32;12:07:38;Bockenheimer Warte;synthetic:de:06412:1201:1:1;17;0;17;9,24%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:08;12:08;12:08:49;12:09:08;Festhalle/Messe;synthetic:de:06412:210:21:1;6;6;17;9,24%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:10;12:10;12:10:44;12:10:49;Hauptbahnhof;synthetic:de:06412:10:6:31;15;4;28;15,22%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:11;12:11;12:11:37;12:11:52;Willy-Brandt-Platz;synthetic:de:06412:4:23:3;6;11;23;12,50%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:12;12:12;12:13:06;12:13:14;Dom/Römer;synthetic:de:06412:3:21:1;7;6;24;13,04%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:14;12:14;12:15:15;12:15:22;Konstablerwache;synthetic:de:06412:510:5:5;19;4;39;21,20%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:16;12:16;12:17:05;12:17:21;Merianplatz;synthetic:de:06412:512:1:1;6;12;33;17,93%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:17;12:17;12:18:09;12:18:29;Höhenstraße;synthetic:de:06412:502:21:1;3;7;29;15,76%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:18;12:18;12:19:17;12:19:29;Bornheim Mitte;synthetic:de:06412:1507:1:1;14;11;32;17,39%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:19;12:19;12:20:17;12:20:26;Seckbacher Landstraße;synthetic:de:06412:1545:1:1;8;4;36;19,57%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:25;12:25;12:26:19;12:26:37;Schäfflestraße;synthetic:de:06412:1525:21:21;15;10;41;22,28%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:27;12:27;12:28:16;12:28:34;Gwinnerstraße;synthetic:de:06412:1527:21:1;2;5;38;20,65%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:28;12:28;12:29:22;12:29:32;Kruppstraße;synthetic:de:06412:1535:2:2;9;10;37;20,11%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:29;12:29;12:30:39;12:30:53;Hessen-Center;synthetic:de:06412:1536:2:2;8;10;35;19,02%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:31;12:31;12:32:44;12:32:44;Enkheim;synthetic:de:06412:1537:1:1;0;35;0;0,00%
15.09.2025;Mo;U4;1;12:07;Bockenheimer Warte;12:31;Enkheim;184;136;48;12:31;12:31;12:32:44;12:32:44;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:07;17:07;17:09:41;17:09:41;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:07;17:07;17:09:41;17:09:53;Bockenheimer Warte;synthetic:de:06412:1201:1:1;41;0;41;11,14%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:08;17:08;17:10:56;17:11:14;Festhalle/Messe;synthetic:de:06412:210:21:1;16;7;50;13,59%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:10;17:10;17:12:50;17:12:58;Hauptbahnhof;synthetic:de:06412:10:6:31;57;11;96;26,09%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:11;17:11;17:13:51;17:14:06;Willy-Brandt-Platz;synthetic:de:06412:4:23:3;28;17;107;29,08%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:12;17:12;17:14:54;17:15:08;Dom/Römer;synthetic:de:06412:3:21:1;30;40;97;26,36%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:14;17:14;17:16:50;17:17:10;Konstablerwache;synthetic:de:06412:510:5:5;40;29;108;29,35%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:16;17:16;17:18:46;17:18:54;Merianplatz;synthetic:de:06412:512:1:1;20;39;89;24,18%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:17;17:17;17:19:42;17:19:49;Höhenstraße;synthetic:de:06412:502:21:1;26;16;99;26,90%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:18;17:18;17:21:08;17:21:28;Bornheim Mitte;synthetic:de:06412:1507:1:1;36;21;114;30,98%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:19;17:19;17:22:16;17:22:32;Seckbacher Landstraße;synthetic:de:06412:1545:1:1;26;45;95;25,82%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:25;17:25;17:28:07;17:28:16;Schäfflestraße;synthetic:de:06412:1525:21:21;18;32;81;22,01%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:27;17:27;17:30:35;17:30:44;Gwinnerstraße;synthetic:de:06412:1527:21:1;44;12;113;30,71%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:28;17:28;17:31:33;17:31:49;Kruppstraße;synthetic:de:06412:1535:2:2;28;17;124;33,70%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:29;17:29;17:32:37;17:32:56;Hessen-Center;synthetic:de:06412:1536:2:2;42;46;120;32,61%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:31;17:31;17:34:36;17:34:36;Enkheim;synthetic:de:06412:1537:1:1;0;120;0;0,00%
15.09.2025;Mo;U4;1;17:07;Bockenheimer Warte;17:31;Enkheim;368;272;96;17:31;17:31;17:34:36;17:34:36;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:14;07:14;07:17:06;07:17:06;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:14;07:14;07:17:06;07:17:13;Enkheim;synthetic:de:06412:1537:1:1;27;0;27;7,34%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:15;07:15;07:18:25;07:18:42;Hessen-Center;synthetic:de:06412:1536:1:1;20;5;42;11,41%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:17;07:17;07:20:20;07:20:39;Kruppstraße;synthetic:de:06412:1535:1:1;23;5;60;16,30%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:18;07:18;07:21:32;07:21:49;Gwinnerstraße;synthetic:de:06412:1527:22:2;32;7;85;23,10%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:20;07:20;07:23:25;07:23:45;Schäfflestraße;synthetic:de:06412:1525:22:22;39;23;101;27,45%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:25;07:25;07:28:38;07:28:56;Seckbacher Landstraße;synthetic:de:06412:1545:1:2;21;30;92;25,00%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:26;07:26;07:29:44;07:30:02;Bornheim Mitte;synthetic:de:06412:1507:2:2;17;35;74;20,11%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:27;07:27;07:30:58;07:31:16;Höhenstraße;synthetic:de:06412:502:22:2;26;12;88;23,91%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:29;07:29;07:33:16;07:33:30;Merianplatz;synthetic:de:06412:512:2:2;16;25;79;21,47%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:31;07:31;07:35:13;07:35:20;Konstablerwache;synthetic:de:06412:510:6:7;17;17;79;21,47%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:32;07:32;07:36:33;07:36:48;Dom/Römer;synthetic:de:06412:3:21:2;43;23;99;26,90%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:33;07:33;07:38:00;07:38:15;Willy-Brandt-Platz;synthetic:de:06412:4:24:4;42;38;103;27,99%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:35;07:35;07:39:54;07:40:09;Hauptbahnhof;synthetic:de:06412:10:5:35;51;20;134;36,41%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:36;07:36;07:40:57;07:41:17;Festhalle/Messe;synthetic:de:06412:210:21:2;31;44;121;32,88%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:38;07:38;07:43:00;07:43:00;Bockenheimer Warte;synthetic:de:06412:1201:1:2;0;121;0;0,00%
15.09.2025;Mo;U4;2;07:14;Enkheim;07:38;Bockenheimer Warte;368;272;96;07:38;07:38;07:43:00;07:43:00;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:14;12:14;12:14:30;12:14:30;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:14;12:14;12:14:30;12:14:36;Enkheim;synthetic:de:06412:1537:1:1;10;0;10;5,43%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:15;12:15;12:15:47;12:15:59;Hessen-Center;synthetic:de:06412:1536:1:1;8;4;14;7,61%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:17;12:17;12:18:02;12:18:12;Kruppstraße;synthetic:de:06412:1535:1:1;6;5;15;8,15%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:18;12:18;12:19:00;12:19:14;Gwinnerstraße;synthetic:de:06412:1527:22:2;9;6;18;9,78%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:20;12:20;12:20:52;12:21:00;Schäfflestraße;synthetic:de:06412:1525:22:22;3;3;18;9,78%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:25;12:25;12:25:41;12:26:00;Seckbacher Landstraße;synthetic:de:06412:1545:1:2;8;5;21;11,41%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:26;12:26;12:26:48;12:27:05;Bornheim Mitte;synthetic:de:06412:1507:2:2;12;7;26;14,13%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:27;12:27;12:28:04;12:28:18;Höhenstraße;synthetic:de:06412:502:22:2;16;4;38;20,65%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:29;12:29;12:29:54;12:30:14;Merianplatz;synthetic:de:06412:512:2:2;6;4;40;21,74%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:31;12:31;12:31:50;12:32:02;Konstablerwache;synthetic:de:06412:510:6:7;10;11;39;21,20%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:32;12:32;12:32:50;12:32:59;Dom/Römer;synthetic:de:06412:3:21:2;7;15;31;16,85%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:33;12:33;12:33:49;12:33:58;Willy-Brandt-Platz;synthetic:de:06412:4:24:4;7;5;33;17,93%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:35;12:35;12:36:13;12:36:26;Hauptbahnhof;synthetic:de:06412:10:5:35;13;7;39;21,20%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:36;12:36;12:37:14;12:37:28;Festhalle/Messe;synthetic:de:06412:210:21:2;9;6;42;22,83%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:38;12:38;12:39:11;12:39:11;Bockenheimer Warte;synthetic:de:06412:1201:1:2;0;42;0;0,00%
15.09.2025;Mo;U4;2;12:14;Enkheim;12:38;Bockenheimer Warte;184;136;48;12:38;12:38;12:39:11;12:39:11;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:14;17:14;17:16:00;17:16:00;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:14;17:14;17:16:00;17:16:20;Enkheim;synthetic:de:06412:1537:1:1;23;0;23;6,25%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:15;17:15;17:17:17;17:17:26;Hessen-Center;synthetic:de:06412:1536:1:1;29;6;46;12,50%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:17;17:17;17:19:06;17:19:26;Kruppstraße;synthetic:de:06412:1535:1:1;15;16;45;12,23%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:18;17:18;17:20:14;17:20:28;Gwinnerstraße;synthetic:de:06412:1527:22:2;24;5;64;17,39%
15.09.2025;Mo;U4;2;17:14;Enkheim;17:38;Bockenheimer Warte;368;272;96;17:20;17:20;17:22:17;17:22:37;Schäfflestraße;synthetic:de:06412:1525:22:22;18;11;71;19,29%
