provider_name,end_date,start_hour,end_hour,vehicle_type,stop_name,radius,trips_starting,trips_ending
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Miquel-/Adickesallee,350,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Miquel-/Adickesallee,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Miquel-/Adickesallee,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Miquel-/Adickesallee,250,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Miquel-/Adickesallee,350,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Plieningerstraße,250,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Plieningerstraße,350,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Plieningerstraße,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Plieningerstraße,250,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Plieningerstraße,350,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Weser-/Münchener Straße,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Weser-/Münchener Straße,100,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Weser-/Münchener Straße,250,1,3
synthetic_bikesharing,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,bicycle,F Weser-/Münchener Straße,350,1,3
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Weser-/Münchener Straße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Weser-/Münchener Straße,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Weser-/Münchener Straße,250,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 04:00:00,2025-04-07 05:00:00,e-scooter,F Weser-/Münchener Straße,350,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Francois-Mitterrand-Platz,250,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Francois-Mitterrand-Platz,350,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Francois-Mitterrand-Platz,100,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Francois-Mitterrand-Platz,250,2,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Francois-Mitterrand-Platz,350,2,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Miquel-/Adickesallee,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Miquel-/Adickesallee,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Miquel-/Adickesallee,250,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Miquel-/Adickesallee,350,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Miquel-/Adickesallee,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Miquel-/Adickesallee,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Miquel-/Adickesallee,250,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Miquel-/Adickesallee,350,2,1
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Plieningerstraße,250,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Plieningerstraße,350,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Plieningerstraße,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Plieningerstraße,250,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Plieningerstraße,350,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Weser-/Münchener Straße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Weser-/Münchener Straße,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Weser-/Münchener Straße,250,2,0
synthetic_bikesharing,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,bicycle,F Weser-/Münchener Straße,350,2,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Weser-/Münchener Straße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Weser-/Münchener Straße,100,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Weser-/Münchener Straße,250,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 05:00:00,2025-04-07 06:00:00,e-scooter,F Weser-/Münchener Straße,350,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,4,1
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,5,1
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,1,2
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Francois-Mitterrand-Platz,250,3,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Francois-Mitterrand-Platz,350,3,1
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Francois-Mitterrand-Platz,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Francois-Mitterrand-Platz,250,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Francois-Mitterrand-Platz,350,0,2
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Miquel-/Adickesallee,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Miquel-/Adickesallee,100,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Miquel-/Adickesallee,250,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Miquel-/Adickesallee,350,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Miquel-/Adickesallee,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Miquel-/Adickesallee,100,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Miquel-/Adickesallee,250,3,1
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Miquel-/Adickesallee,350,3,1
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Plieningerstraße,250,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Plieningerstraße,350,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Plieningerstraße,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Plieningerstraße,250,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Plieningerstraße,350,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Weser-/Münchener Straße,50,2,2
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Weser-/Münchener Straße,100,4,3
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Weser-/Münchener Straße,250,6,4
synthetic_bikesharing,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,bicycle,F Weser-/Münchener Straße,350,8,6
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Weser-/Münchener Straße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Weser-/Münchener Straße,100,0,1
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Weser-/Münchener Straße,250,2,1
synthetic_e_scooter,2025-04-07,2025-04-07 06:00:00,2025-04-07 07:00:00,e-scooter,F Weser-/Münchener Straße,350,2,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,0
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,2,2
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,5,3
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,5,3
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,3,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,4,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,2
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Francois-Mitterrand-Platz,100,2,5
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Francois-Mitterrand-Platz,250,3,8
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Francois-Mitterrand-Platz,350,4,10
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Francois-Mitterrand-Platz,100,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Francois-Mitterrand-Platz,250,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Francois-Mitterrand-Platz,350,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Miquel-/Adickesallee,50,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Miquel-/Adickesallee,100,2,2
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Miquel-/Adickesallee,250,5,5
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Miquel-/Adickesallee,350,10,6
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Miquel-/Adickesallee,50,2,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Miquel-/Adickesallee,100,3,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Miquel-/Adickesallee,250,5,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Miquel-/Adickesallee,350,9,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Plieningerstraße,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Plieningerstraße,100,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Plieningerstraße,250,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Plieningerstraße,350,1,3
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Plieningerstraße,100,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Plieningerstraße,250,2,2
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Plieningerstraße,350,2,3
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Weser-/Münchener Straße,50,2,3
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Weser-/Münchener Straße,100,4,5
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Weser-/Münchener Straße,250,12,7
synthetic_bikesharing,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,bicycle,F Weser-/Münchener Straße,350,14,7
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Weser-/Münchener Straße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Weser-/Münchener Straße,100,2,3
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Weser-/Münchener Straße,250,6,5
synthetic_e_scooter,2025-04-07,2025-04-07 07:00:00,2025-04-07 08:00:00,e-scooter,F Weser-/Münchener Straße,350,8,6
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,3,0
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,6,1
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,9,4
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,14,6
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,5,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,7,2
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Francois-Mitterrand-Platz,50,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Francois-Mitterrand-Platz,100,3,2
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Francois-Mitterrand-Platz,250,4,5
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Francois-Mitterrand-Platz,350,4,7
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Francois-Mitterrand-Platz,100,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Francois-Mitterrand-Platz,250,5,6
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Francois-Mitterrand-Platz,350,6,9
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Miquel-/Adickesallee,50,3,1
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Miquel-/Adickesallee,100,4,4
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Miquel-/Adickesallee,250,8,6
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Miquel-/Adickesallee,350,12,7
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Miquel-/Adickesallee,50,1,1
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Miquel-/Adickesallee,100,4,1
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Miquel-/Adickesallee,250,6,2
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Miquel-/Adickesallee,350,8,2
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Plieningerstraße,250,3,5
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Plieningerstraße,350,4,8
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Plieningerstraße,100,2,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Plieningerstraße,250,4,1
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Plieningerstraße,350,4,2
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Weser-/Münchener Straße,50,0,1
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Weser-/Münchener Straße,100,1,2
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Weser-/Münchener Straße,250,11,4
synthetic_bikesharing,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,bicycle,F Weser-/Münchener Straße,350,15,6
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Weser-/Münchener Straße,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Weser-/Münchener Straße,100,3,4
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Weser-/Münchener Straße,250,5,5
synthetic_e_scooter,2025-04-07,2025-04-07 08:00:00,2025-04-07 09:00:00,e-scooter,F Weser-/Münchener Straße,350,10,5
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,1
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,3
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,2,3
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,5,4
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,5,0
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,6,0
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,7,1
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,7,2
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,2
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,F Francois-Mitterrand-Platz,250,1,4
synthetic_bikesharing,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,bicycle,F Francois-Mitterrand-Platz,350,1,6
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,0
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,F Francois-Mitterrand-Platz,100,2,1
synthetic_e_scooter,2025-04-07,2025-04-07 09:00:00,2025-04-07 10:00:00,e-scooter,F Francois-Mitterrand-Platz,250,3,3
